uid,poi_name,poi_address,poi_lon,poi_lat,city_id
c877e38c2637ceb7ab059d79,北京全谱医学检验实验室核酸采样点,福星花园居委会门口,116.34383509245008,39.789505131100455,131
059e6570b1254ed22b201a1d,北京核子华曦医学检验实验室核酸采样点,北京市大兴区兴丰街道富强南里院内,116.33207067986723,39.733164494127415,131
1fb9543ba7f2ce7c86330454,迪安检测机构核酸采样点,二号院内,116.61995919950354,39.990067132228404,131
551ce6ffcf8b9280354aaece,迪安检测机构核酸采样点,石垡村委会,116.25282294425148,39.56545439126266,131
90e463d91c7991379f09f753,博尔诚医学检验试验室核酸采样点,朱庄村西公园,116.57898244565546,39.63975879173405,131
1ae827cdb8436d3016764359,北京迪安医学检验实验室核酸采样点,曹村停车场,116.47647977587222,39.71482139298207,131
0e27c4bcc50a854a931fc95c,北京迪安医学检验实验室核酸采样点,北野场村南口公园,116.11215211610642,40.23164763501886,131
50e96c7713b3c4f217c8f638,北京索真医学检验实验室核酸采样点,物美(南海家园五里),116.48268625057197,39.7603702807716,131
d1eee664b71f388e45572659,迪安检测机构核酸采样点,北京市大兴区榆垡镇榆垡村村委会,116.30740960648514,39.52153567216923,131
6d2bdc4fd37eec579e9d6853,迪安检测机构核酸采样点,求贤村委会,116.28072088711103,39.5087740756334,131
9a0b2c0a44e6f36ca8059dae,博尔诚医学检验试验室核酸采样点,长子营卫生院往东200米青采路旁,116.59493548581514,39.682229506003004,131
57d71343c658053c46e27417,北京迪安医学检验实验室核酸采样点,孝义营成人学校西侧步道,116.5422419732569,39.68567947493675,131
4d13521edadbafd55a3ac803,北京迪安医学检验实验室核酸采样点,小张本村南小路上,116.44721207086151,39.69011562463012,131
b0ff9d1d071fd7374d2fdfe1,北京泰普舜康医学实验室核酸采样点,北京市大兴区旧宫镇三台山路,116.46095639822238,39.81217827635813,131
dfc15dbc8bf0a38381a12e26,迪安医学检验中心核酸采样点,观音寺南里警务工作站,116.34316370324065,39.723619657161535,131
23ef5bce2d7baf115cbe86ef,旧宫新苑社区卫生服务中心核酸采样点4,旧宫镇润枫锦尚社区,116.42271536653247,39.790599488204194,131
02c023c82ea2d4f72a11d108,北京全谱医学检验实验室核酸采样点,北京市大兴区礼贤镇中心村大辛庄街56号,116.34472999237317,39.55070968873852,131
4e922ed18700115bddee8be6,旧宫新苑社区卫生服务中心核酸采样点3,旧宫镇清和园社区,116.42523359138144,39.805339043002974,131
411b136bd408a969902ca306,全谱医学检验实验室核酸采样点,兴水家园亮都门前,116.32522405111163,39.7089116988571,131
23b0f3e94e705291223bf212,北京博奥医学检验所有限公司核酸采样点,霍村村南停车场,116.37433139876188,39.709098598942525,131
422e469c0afe07c4e5e9653f,北京博奥医学检验所有限公司核酸采样点,新兴家园文化广场(时尚烤鸭),116.39600082748862,39.71560790871212,131
53657661e7819de208f5ebd9,北京泰普舜康医学检验实验室核酸采样点,贵园南里丙区12号楼东侧,116.47759291982008,39.79093507209144,131
8754fbdbbe0105bb33621243,北京朴石医学检验实验室有限公司核酸采样点,亦庄镇凉水河1街36号(亦庄镇工会服务站),116.49614246901626,39.76884387480172,131
a3a79bba481a83cd902ca338,北京朴石医学检验实验室有限公司核酸采样点,亦庄镇小羊坊小康家园1号楼西侧广场,116.51371954872879,39.82066191673194,131
72583afce0ba8bb908f5eb1d,北京和合医学诊断技术股份有限公司核酸采样点,泰河园七里社区西门处,116.49110807901059,39.76531035151696,131
ca24c7afaa579d8fb11e3628,北京谱尼医学检验实验室有限公司核酸采样点,安定路20号苏宁电器卖场门外,116.40172178532737,39.97220004721991,131
2183087efbf769867069d332,北京中同蓝博医学检验实验室核酸采样点,梧桐公园西门,116.52799302757987,39.82201958942798,131
2bf15283a1716987220220a6,北京和合医学诊断技术股份有限公司核酸采样点,南海雅苑20号楼东侧,116.47454298537933,39.78658953602177,131
936d4443a9a8e538744ff153,北京迪安医学检验实验室有限公司核酸采样点,富源里9号楼小广场,116.47134262221225,39.800088137016175,131
498852dd67470e70f503b8ec,北京中同蓝博医学检验实验室核酸采样点,大兴区亦庄镇开泰东里7号楼下(开泰东里社区居委会楼下),116.51499810622903,39.82266336853787,131
f92b16bb70e7fb1adbeced40,北京中同蓝博医学检验实验室核酸采样点,大兴区亦庄镇开泰西里小区西南角大槐树(天成花园中街与小羊坊中路交汇处东北角),116.51284449637913,39.82109992101436,131
d3719132e6e2d0032ce67b5f,北京中同蓝博医学检验实验室核酸采样点,晓康东里东区南门西侧广场,116.5202588955708,39.81950265838781,131
639a88ce9db63bcdf03cba78,北京吉因加医学检验实验室有限公司核酸采样点,地铁南锣鼓巷F东北口出口处,116.39907677355278,39.93229343288524,131
80cd2a21c9843acd276e9836,北京吉因加医学检验实验室有限公司核酸采样点,北京市东城区和平里六区8号楼和平之星亲生活广场前,116.41846612463554,39.95570981676096,131
494a519d4f1f5267afee7a6c,北京谱尼医学检验实验室有限公司核酸采样点,北三环东路36号喜来登酒店门前,116.40192466585464,39.96624941768696,131
ed32a59989e62a7228d7aba0,北京尤禧医学检验实验室有限公司核酸采样点,安德里北街甲21号蓉驿致家酒店东侧1510宣传栏前,116.38640648365505,39.95577500806042,131
a350f99d6d57a184ab0dd8aa,北京中同蓝博医学检验实验室核酸采样点,北京市东城区南河沿大街17号,116.400723466096,39.91211380152502,131
e23630593d1a8bd63904b113,北京索真医学检验实验室有限公司核酸采样点,春秀路小区6号楼南侧东门三角地,116.43744122542651,39.93688943097998,131
7bab8534174380fb6fc02cc4,北京索真医学检验实验室有限公司核酸采样点,工人体育馆西门,116.43414709656696,39.930850875791585,131
4a5b18488ad4d5c98b2fb53a,北京吉因加医学检验实验室有限公司核酸采样点,东城区交道口东大街1号法院东侧广场,116.41021664951548,39.940359153387554,131
bcbb7720051934d9128824ef,北京索真检测实验室有限公司核酸采样点,东直门内大街15-11号(鼻祖火锅店),116.42008136974076,39.93996848679852,131
15b2c7ad6750b149c6effbe9,北京迪安医学检验实验室有限公司核酸采样点,东城区毛家胡同甲13号北京站出站口,116.42207709389714,39.902612196668684,131
8097c73556311d053c9a5e34,北京迈基诺基因科技股份有限公司医学检验所核酸采样点,东城区建国门地铁A口(原大风车),116.42801870848034,39.90771040206556,131
6edff7c6f1b2bf816a49f3fc,北京吉因加医学检验实验室有限公司核酸采样点,新怡商务楼南侧,116.41059816804677,39.89590484608844,131
df069a3f7cf5787ab020a80f,北京吉因加医学检验实验室有限公司核酸采样点,地铁5号线磁器口站西北口,116.41177591547152,39.89205738349831,131
6270da089e7db3a48bfc067e,北京吉因加医学检验实验室有限公司核酸采样点,新景家园东门,116.42092590676212,39.89466256338871,131
9ef8733bae194d138bdb7347,北京吉因加医学检验实验室有限公司核酸采样点,北京市东四街道豆瓣胡同2号楼西北角路口,116.42617511650728,39.927797416208264,131
2db72cb4ba21d551f82d6190,北京谱尼医学检验实验室有限公司核酸采样点,银河sohoD座东侧,116.42803393968174,39.9184134336352,131
fa890d2242f7668e4251c040,北京吉因加医学检验实验室有限公司核酸采样点,广渠门内地铁站D口向东50米,116.42798765800983,39.89194543237871,131
188688e3c187dcc1fda7788d,北京索真医学检验实验室有限公司核酸采样点,富贵园购物中心门口,116.42594011836718,39.89257346026504,131
f58ef253645d1d8db23c818b,北京谱尼医学检验实验室有限公司核酸采样点,东城区大通胡同北口东侧,116.41380891923959,39.92261035787225,131
f7dabee2fac3e1dc354aae1e,北京吉因加医学检验实验室核酸采样点,天坛东路80号中国棋院西门往南近玉蜓桥,116.4154420404221,39.872139846227476,131
55f68f329d649f9a4afd3fe6,北京尤禧医学检验实验室有限公司核酸采样点,左安溪园小区北门外停车场,116.43096649732296,39.874518902996115,131
9a403194231a582f76e5b694,北京吉因加医学检验实验室有限公司核酸采样点,北京市东城区磁器口地铁站H口,116.4131707881404,39.891345977398466,131
2c2daaa12dd1acc52806cec4,北京吉因加医学检验实验室有限公司核酸采样点,珠市口地铁站东南口(C口)旁,116.39334625823923,39.88991600924021,131
c582582ef2353ba9901fc950,北京朴石医学检验实验室核酸采样点,北京市房山区河北镇黄土坡村村委会,115.95928848135968,39.80664236674784,131
867dad10ca8548f37f29bd5e,北京焕一医学检验实验室核酸采样点,南尚乐村党群中心,115.77642303425078,39.53907864311379,131
19ed2d3cbc2118b16e20b9c4,北京焕一医学检验实验室核酸采样点,吉羊文化大院,116.00068199266946,39.62045569804008,131
c45e0bfa3869562cd72ce2fb,北京焕一医学检验实验室核酸采样点,黑古台村委会北道路,116.13761791322253,39.70607359490649,131
66cded2d6138f3844d2fdf90,北京朴石医学检验实验室核酸采样点,大韩继温馨家园,115.94349329234831,39.652542551333426,131
f9707ae5b0211ad2d3ff2389,北京朴石医学检验实验室核酸采样点,周口店综合文化广场,115.94047518978296,39.68040716930543,131
84543bba62f252a25e17c3eb,北京中同蓝博医学检验实验室核酸采样点,张坊镇文体广场,115.7121834955865,39.57374605941023,131
7e458fa00e07e5f971210ba7,北京朴石医学检验实验室核酸采样点,青龙湖镇沙窝村文化大院,116.02970623847226,39.7565208853866,131
35880fc92087f017cd04ef49,北京朴石医学检验实验室核酸采样点,东南召村委会,116.11697606713042,39.60662172140575,131
cba529e0ffc0cbcababd63b4,北京焕一医学检验实验室核酸采样点,苏庄三里中海京西里广场,116.11900196956799,39.722471358577444,131
2d24c5bfbab08e9335b06c97,北京朴石医学检验实验室核酸采样点,青龙湖镇坨里村村委会前小公园,116.02688323730554,39.77635774329341,131
6b6d21310d35f467e115f9a3,北京朴石医学检验实验室核酸采样点,西南吕村委会,116.09068170868211,39.602263765063306,131
94ca1c538ca2ab9228b97c26,北京朴石医学检验实验室核酸采样点,大陶村运动场,116.17222159685674,39.61096256611982,131
cfeaf9b41b7ead369f9d6804,北京朴石医学检验实验室核酸采样点,青龙湖镇北车营村村委会,116.01310319245964,39.8178546238283,131
39f0c8272ec4dd28fbdc854b,北京朴石医学检验实验室核酸采样点,青龙湖镇西石府村村委会,116.06618897768226,39.81705020513572,131
ef60311c46b51c7e95f08ceb,北京中同蓝博医学检验实验室核酸采样点,琉璃河镇荣景公寓东门,116.00767219638227,39.58257967193689,131
b1a4a1418e9abf90c056ac37,北京朴石医学检验实验室核酸采样点,北京市房山区青龙湖镇果各庄村村委会,116.08325026757986,39.753447406542804,131
2e2946f29a9912b1f503b830,北京朴石医学检验实验室核酸采样点,青龙湖镇焦各庄村村委会,116.05834406415126,39.79814135943878,131
099e73bca3f452f3c91b959e,北京朴石医学检验实验室核酸采样点,北洛村委会,116.04211985356397,39.58828514130823,131
0cfcf872a11cc3c8c909f03f,北京焕一医学检验实验室核酸采样点,北潞园居委会楼前广场,116.12181209058943,39.739128945176,131
eccae56dfd4614003904b179,北京焕一医学检验实验室核酸采样点,夏庄党建广场,116.11332184242337,39.719714469798554,131
bc2c50b52397d976df1e523e,北京焕一医学检验实验室核酸采样点,桥梁厂社区,116.030376899766,39.71566051273682,131
aa5c9588107a6da78433045b,北京焕一医学检验实验室核酸采样点,八十亩地村内,116.0081050138783,39.748721652670625,131
3b6f42140572b75982a00c43,北京焕一医学检验实验室核酸采样点,东瓜地村内,116.00591889227792,39.6696290039002,131
284bf409daed0007b54f5431,北京焕一医学检验实验室核酸采样点,羊头岗村内,116.00927608000751,39.72270998579821,131
7af4c4904e3a1c748d7727bd,北京焕一医学检验实验室核酸采样点,府东里社区门前小广场,116.00683682803104,39.70350779688003,131
74a3857fad4f38a4f60e7701,北京焕一医学检验实验室核酸采样点,东沿村新村门口广场,116.10239886125179,39.73136258874083,131
885e0d0c1997f9f90f0e6b8a,北京焕一医学检验实验室核酸采样点,澎湃汽车城门口,116.09701465950478,39.72003180751239,131
a5c5c3acb1d645c4ce04ef11,北京焕一医学检验实验室核酸采样点,丁家洼便民市场,116.00568281456206,39.713809326160444,131
07b223290620033aa31de94b,尤禧医学检验实验室核酸采样点,城关街道青年北路77号1幢,115.97846356882933,39.707639867556544,131
d7aac6b3bbb11c693be4a6f0,北京朴石医学检验实验室核酸采样点,北京市房山区乒乓球协会大门路侧,116.12965307025512,39.744350835395046,131
5729d936e378fec16849f330,北京朴石医学检验实验室核酸采样点,绿地诺亚方舟北区7号楼,116.17518211795115,39.73030110224551,131
7816785e98c507e6841541be,北京朴石医学检验实验室核酸采样点,长虹东路与阳光南大街交叉口东南角旭辉园,116.16116055008519,39.72134856798675,131
4f63c2ad4802f225ebe5829b,北京焕一医学检验实验室核酸采样点,矿机社区内,115.97943360803806,39.689291383864806,131
f80306ce2fe8e8774102454d,北京朴石医学检验实验室核酸采样点,大南关村村委会,116.12656424964489,39.71402082221792,131
d76b2603d3edb5be0782c237,北京朴石医学检验实验室核酸采样点,北京市房山区北京工商大学中区篮球场,116.15881954514313,39.71630065575449,131
f31d72e766bdec6e1df74d63,北京朴石医学检验实验室核酸采样点,四街村委会对面,115.88887513917041,40.37987301743872,131
490425801a4b2d578c55ecc9,北京朴石医学检验实验室核酸采样点,伟创嘉园小区内,116.1580288912241,39.7327725274121,131
c6f8d68f3e1baf356849f378,北京朴石医学检验实验室核酸采样点,新里程西侧熙悦天街广场,116.17963280001644,39.730233280552284,131
492fa066ce0b5c2508f5eba6,北京朴石医学检验实验室核酸采样点,佛满村,116.19632637495674,39.676218028116885,131
94bf4809eac2b43cfbdc8561,北京朴石医学检验实验室核酸采样点,长于大街和长兴路交叉口(篱笆房地铁站A1口南50米),116.18276575978649,39.758984263550296,131
60749acaf725b57ed81318ab,北京朴石医学检验实验室核酸采样点,多宝路与长于大街交界处东北角(畅和园),116.18101418101462,39.73793878180436,131
f097c235ccebbea72cb17e13,北京朴石医学检验实验室核酸采样点,金域缇香西南角,116.21166756782696,39.79761739410901,131
3134e85e5ccb6e843686f437,北京朴石医学检验实验室核酸采样点,长兴东街与篱笆房路交叉口(国际花园和万和),116.18513431230485,39.7687796995382,131
f4faeef38cc4015331870ade,吉因加医学检验实验室有限公司核酸采样点,北京家美科技有限公司,116.6987919819739,40.28624296896965,131
0af8b5f5edf03cc389db73a9,迈基诺核酸采样点,王平镇政府大门对面台下停车场,115.98455785475196,39.96921500009838,131
300f1bc832efbcad8f55ece5,中同蓝博核酸采样点,梧桐苑永升嘉园西北角,116.13329288416138,39.89904908799679,131
0cdcdbb3d9abde72b1077dd6,吉因加医学检验实验室有限公司核酸采样点,迎宾中路普法公园,116.63119915068712,40.313470334131765,131
5cf2c989071f1752e115f9a4,怀柔镇社区卫生服务中心核酸采样点1,北京市怀柔区富乐大街9号院甲9号楼楼前东侧,116.62962990790986,40.34076599435856,131
268a893c94ad3b5bbda24068,吉因加医学检验实验室有限公司核酸采样点,庙城镇政府东侧200米路南310号院内,116.63139481153024,40.29194007082231,131
0f39d55e5a49bc9bf8f0cb6a,平谷镇社区卫生服务中心采样点核酸采样点,平谷镇社区卫生服务中心院内,117.10373330960275,40.132500290862964,131
c82a2af707c6d915bca8221a,东高村镇社区卫生服务中心核酸采样点23,北京市平谷区高家庄村东路38号村委会东边篮球场,117.06344436172188,40.070450852211984,131
1d105c066af2f8ce08f5eb69,北京金准医学检验实验室核酸采样点,苹果园街道办事处南侧停车场,116.18906305534733,39.92890608295884,131
03a63cd2f082973f00ff2d70,北京金域医学检验实验室有限公司(朝阳卫健委审批机构)核酸采样点,通州区环球影城度假区7号地铁线F口(南广场),116.67329363659049,39.8470907978734,131
65d37394c9d9cf6b4afd3f53,北京金准医学检验实验室核酸采样点,北京市通州区临河里华远好天地周边,116.6894969965832,39.86893600766569,131
23f45bf45a270664593ac8b1,北京索真医学检验实验室核酸采样点,通州区中仓街道新华东街296号(西大街电信局东侧)停车场,116.65348112761949,39.90680135460432,131
effa26790f91e3361ce99933,北京千麦医学检验实验室核酸采样点,北京市通州区通朝大街103号物美大卖场(新华联家园店)停车场广场,116.63538918437399,39.89166582315607,131
ddea5e1d1cc0c5eacac3dbf5,北京金准医学检验实验室核酸采样点,古城街道北辛安同聚街5号院,116.16472952296927,39.91542269406289,131
09057f66006cf668ed74f857,北京千麦医学检验实验室核酸采样点,北京市通州区京塘路杨庄北里52号华联BHGMallF1停车场,116.63054724621504,39.90228856344975,131
1788290a2af3fc470d3ddad2,北京千麦医学检验实验室核酸采样点,北京市通州区玉桥中路6号运河通源农贸市场,116.67218892298928,39.89728767567334,131
dd92496d3e0c2e1bbda24060,北京方圆平安医学检验实验室有限公司核酸采样点,定海园一里,116.5571364094873,39.79817611370106,131
00e96bcc8b44eb092811d14f,北京元码医学检验实验室核酸采样点,玉桥西里小区4号楼前,116.67034861931647,39.89021416590188,131
fe754effcf2332021e580086,北京索真医学检验实验室有限公司核酸采样点,国防教育广场,116.65928970303936,39.90878447455321,131
823957c8a0cbc2edc056ac9d,北京金准医学检验实验室核酸采样点,百尚生活广场东南角,116.5392694522271,39.75158195466366,131
8c0a96810354c871902ca37c,北京方圆平安医学检验实验室有限公司核酸采样点,次渠南里第三服务站,116.57246529823877,39.7983644103387,131
c1d812939823e1aaca2915d0,北京千麦医学检验实验室核酸采样点,北京市通州区口子村东1号院172号楼,116.61938947108878,39.85034694199498,131
2f8492619272bbeb72210b9e,北京方圆平安医学检验实验室核酸采样点,北京市通州区种业园东路1号院4号楼七层,116.6829071404724,39.71571591564701,131
392aeef4ca49e98cca09f01c,北京金准医学检验实验室有限公司核酸采样点,泉蔷佳苑北门(梨园地铁站南),116.6633370185909,39.8814278025525,131
61026cf0164f9f364054d731,北京金准医学检验实验室核酸采样点,长桥园公寓9号楼前停车场,116.61972495366312,39.905997792157976,131
53cd9e5e44e7540f4251c006,北京迪安医学检验实验室有限公司核酸采样点,北京ONE空地,116.64898735816145,39.906008262887525,131
308041eee877dd12b5f42f93,北京金准医学检验实验室有限公司核酸采样点,大运河市场,116.6946514171805,39.88694215594571,131
2fe5ab7350a2472c1ef74da3,北京吉因加医学检验实验室有限公司核酸采样点,北滨河公园,116.38475769058735,39.94859114154034,131
d724546d585264d693114cb0,北京吉因加医学检验实验室有限公司核酸采样点,六铺炕一巷老诚一锅对面,116.38377405845752,39.95064244349831,131
2e971eaaeafd383cc5effbf8,尤禧医学检验实验室核酸采样点,北苑街道国泰商场停车场,116.63020877499083,39.905397368547796,131
3118f5f81f89eb1f4c3a5995,北京金准医学检验实验室核酸采样点,复兴北里17号楼墙外,116.63842160553355,39.898707127978064,131
62ecf8647f99beda17b54be8,北京吉因加医学检验实验室有限公司核酸采样点,人定湖公园,116.37969588665585,39.95585093973695,131
e3bd92fd1652e574b75f1ea9,北京迪安医学检验实验室核酸采样点,龙头井微公园,116.3816975741166,39.93223610079538,131
8d0562f05035b888f02d83d6,北京谱尼医学检验实验室核酸采样点,和平门小区检测点(和平门小区北门),116.37349047237639,39.90270923495267,131
cf0125f8c0e6726ebadf8f8d,北京谱尼医学检验实验室核酸采样点,北京市西城区宣武门内大街8号(浩洋大厦南侧),116.36906638155982,39.90024474200849,131
dea26264e1ff44406f3e1b59,北京谱尼医学检验实验室核酸采样点,背阴胡同健身园背阴检测点,116.37079012863857,39.911772493403426,131
5b67c3ea19172683940319cb,北京谱尼医学检验实验室核酸采样点,国家大剧院西南侧检测点(国家大剧院西南侧),116.38201950086199,39.90160156993033,131
b6ea0e343ea00cf84207c1b7,北京迪安医学检验实验室核酸采样点,护国新天地,116.36906041473827,39.93414758937947,131
905d6bd168c8b00e48cc4afa,北京谱尼医学检验实验室核酸采样点,西里三区12号楼南侧(西城检察院小花园),116.36100579607728,39.94057276369162,131
7aa3f10112a9bb598d7727e0,北京谱尼医学检验实验室核酸采样点,南安里1号北侧,116.37215087455004,39.908904625064075,131
9d4881da4b478942b6147f53,北京谱尼医学检验实验室核酸采样点,育德胡同口袋公园(平安里地铁F口),116.36590213065736,39.93170458097312,131
ca2bf1c5e7e56f19601c6767,北京谱尼医学检验实验室核酸采样点,北京师范大学京师附小报告厅门前(西四北四条55西门),116.36150733467441,39.92741616110783,131
9bc4fd03fcbfe76295ca0789,北京谱尼医学检验实验室核酸采样点,平安里地铁站H口附近,116.36399780623195,39.93095666186022,131
31e0373b7542e8fc7369d3fd,尤禧医学检验实验室(北京)有限公司核酸采样点,西城区武定侯街西口(丰盛警务工作站),116.35129578545785,39.91685278638137,131
e2132423bb4defa61e1d11b5,尤禧医学检验实验室(北京)有限公司核酸采样点,佟麟阁路南口,116.36218695900175,39.89851522274211,131
9266e20f2f76c4a4a11de9ad,北京凯昂医学检验实验室有限公司核酸采样点,骡马市大街51号林则徐故居,116.37691555651699,39.8885258158266,131
ab8d184be13c4565734b8764,北京凯昂医学检验实验室有限公司核酸采样点,庄胜广场南,116.36880063914978,39.895602434394945,131
9f2cb9fb27e211405abbbcff,尤禧医学检验实验室(北京)有限公司核酸采样点,京畿道小区南门,116.36186072481402,39.90785679232672,131
fc07416ca993d8d97702690d,北京焕一医学检验实验室有限公司核酸采样点,朝阳庵社区西大门,116.3280924821954,39.9331720627327,131
fb90ea2cee426d0fc6effb9a,索真医学核酸采样点,月坛公园北门门口,116.34614491231288,39.91684436434826,131
f0f049b7f6cb5b3588f15d2a,北京焕一医学检验实验室有限公司核酸采样点,地铁6号线车公庄西站B口西侧,116.33900023289706,39.93132485316066,131
197b1a20a96425f4d0ff23b0,索真医学核酸采样点,红塔礼堂,116.33466487569375,39.9167764745937,131
732660022ddedba52cb9086a,索真医学核酸采样点,南礼士路二条东口,116.34381082032588,39.909756328046576,131
c6af361df50a616e46572692,北京焕一医学检验实验室有限公司核酸采样点,百万庄大街9号院门前,116.34533734909797,39.927257135703826,131
d553658652570a561776432e,博奥检测所核酸采样点,环球财讯中心检测场,116.36786299217378,39.89685196603685,131
a5cbbc0cfd6d00bb32f71d55,博奥检测所核酸采样点,三庙街甲14号楼与三庙街乙14号楼中间广场三庙检测场,116.35811501623043,39.895908120273916,131
8f10554ccc922735f90cadf4,索真医学核酸采样点,真武庙二里全总小区东,116.33984269476299,39.90358276769878,131
6c3a66c71b06db22167643f0,索真医学核酸采样点,复兴门南大街1-3号院东侧,116.34983422241733,39.90104793020539,131
2ebc0e3a07d8fe4badb22a02,索真医学核酸采样点,明北京城墙遗址公园西便门段,116.4139114316276,39.89989144492757,131
8b7a70c0c69bc042e856fad6,博奥检测所核酸采样点,西院健身广场(西便门西里检测场),116.34514147301812,39.89800475294299,131
f9c966975c5aaeafcb213ddf,百世诺(北京)医学检验实验室有限公司核酸采样点,大观园南广场,116.34967327655794,39.86840999417019,131
accf6ae9b917ed82931fc96f,北京博奥医学检验所有限公司核酸采样点,钢铁设计院北门,116.35337279815697,39.8861691549429,131
e3b7b0fb0fadc73528d7ab0b,北京博奥医学检验所有限公司核酸采样点,登莱胡同26号宝应寺,116.34875991289356,39.886682104396506,131
ff40492138f15a4f3f9a5e40,北京博奥医学检验所有限公司核酸采样点,南线阁养老驿站门前,116.34691395785046,39.88619220218215,131
6242a0d790973745902ca347,百世诺(北京)医学检验实验室有限公司核酸采样点,崇效胡同东口白广路驿站,116.35268428070037,39.87973007187753,131
d77c7d9129aa3c81230220e8,百世诺(北京)医学检验实验室有限公司核酸采样点,北京市西城区椿树馆公交车站北侧广场,116.34421223621152,39.881809595981665,131
ce35b50b9d110a96100daa01,百世诺(北京)医学检验实验室有限公司核酸采样点,里仁街东口,116.36769607986095,39.87460660334088,131
0c25afcf7391988bdf1e5276,北京迈基诺基因测序股份有限公司核酸采样点,北京市西城区西堤红山健身会所花园,116.32717070944805,39.89390805089024,131
e7ac9f1932d9e6bf1811d5bf,百世诺(北京)医学检验实验室有限公司核酸采样点,清芷园小区20号楼内花园,116.3639318315039,39.87071660741712,131
526c2fa600c5340afda778ab,北京圣诠基因医学检验实验室有限公司核酸采样点,鸭子桥26号院西侧便道,116.34106352464097,39.87440399140065,131
219a3a95c3fabfdf3586f4ee,北京迈基诺基因测序股份有限公司核酸采样点,手帕口南街西一巷10号楼南侧健身广场,116.33581457361491,39.88251425233567,131
da9a921a8be9623aa1a93429,北京迈基诺基因测序股份有限公司核酸采样点,中设大厦东侧通道,116.33206191400124,39.88763694429492,131
b7baca3bb50e113b17b54b36,北京圣诠基因医学检验实验室有限公司核酸采样点,源屋曲小区北门北侧过道,116.3415237256032,39.88081949966087,131
fdd006420429cbba283a9f5d,北京圣诠基因医学检验实验室有限公司核酸采样点,小红庙11号西侧公园,116.33044563838621,39.879939643321165,131
ad3004f8872e7e19b1077d13,北京迈基诺基因测序股份有限公司核酸采样点,荣丰小区中心花园南侧,116.33016770299596,39.89325924286846,131
2f6a54b7dfa96410b1077d03,北京金准医学检验实验室有限公司核酸采样点,北京市延庆区井庄镇柳沟村北停车场,116.09396374729525,40.44484703395079,131
b4fd75e756286ec390114cca,北京金准医学检验实验室有限公司核酸采样点,北京市延庆区婚姻登记处门口小广场,115.97659101471548,40.44925794264219,131
aae8e9b6dc5f5158100daa43,北京金准医学检验实验室有限公司核酸采样点,北京市延庆区旧县镇商业城东南角(晋阳楼饭店门口岗亭),116.0849346856951,40.55121473233335,131
8ed3b98553bba2e84f3a59a1,北京金准医学检验实验室有限公司核酸采样点,北京市延庆区妫水南街迎宾公园(迎宾环岛东南角),115.97970343658693,40.43974828543649,131
1fb4e8771fbe68efbea24027,北京金准医学检验实验室有限公司核酸采样点,北京市延庆区千家店镇朝阳寺停车场西侧,116.32762369201112,40.69074387195674,131
1d9125b4bd45c119be484272,北京迈基诺基因测序股份有限公司核酸采样点,地铁7号线湾子站A口,116.32036795162838,39.88931535130056,131
a8d308ee8b450cf9c71b7541,北京迈基诺基因测序股份有限公司核酸采样点,新年华商场北侧公园,116.31934381802746,39.8764207651669,131
291005b550b4c9e848cc4a92,北京金准医学检验实验室有限公司核酸采样点,北京市延庆区高塔街58号绿韵广场,115.98075924837987,40.464356384050824,131
dba5634e7fb35a84f02d8352,北京迪安医学检验实验室核酸采样点,北京市大兴区天富大街与永大路交叉口东北角(天富大街北站牌东侧50米),116.29633883756632,39.68738107219,131
e147891f26e72294fbf0cb82,旧宫新苑社区卫生服务中心核酸采样点7,旧桥路25号院,116.44809996865756,39.79192188854426,131
91e7102009f8efc378f796b9,旧宫新苑社区卫生服务中心核酸采样点8,广德大街5号院,116.41902727950367,39.78452619114613,131
2eee291accb4ba7138221c32,大华山镇社区服务中心核酸采样点,大华山镇社区卫生服务中心,117.0645923197167,40.27630842707981,131
2ad175fbe7ce8132d12dd60d,旧宫新苑社区卫生服务中心核酸采样点6,德茂街15号院,116.43603226211616,39.77265187595306,131
6cb3ecff948397144afc8da0,北京吉因加医学检验实验室有限公司核酸采样点,五路通街19号院楼侧,116.37478000957627,39.95698367128921,131
eaf14c84b55028aa85420e28,北京迪安医学检验实验室核酸采样点,草岚子胡同,116.37524326279762,39.926305826025654,131
eb938f047daa96bafa0cad63,北京朴石医学检验实验室核酸采样点,罗府街与良乡中路交叉口西南侧,116.13238879794521,39.729521209839746,131
080f896daaf57cf99e82eab3,东高村镇社区卫生服务中心核酸采样点27,南张岱村委会西路2号,117.02875100360457,40.08038016217789,131
3c1cb7d86facaae4d518b7a6,北京迪安医学检验实验室核酸采样点,新街口东街22号,116.37078931337132,39.94099793132237,131
4213b44bf170296bc6effb2c,北京焕一医学检验实验室有限公司核酸采样点,车公庄大街甲5号楼南侧便道,116.34473401715196,39.93134767164801,131
52f0db31eb408504a0a93462,北京爱普益医学检验中心有限公司核酸采样点,双寺胡同10号,116.38753235646054,39.94611653116564,131
b1e2db22af4fd299a10464e8,北京圣诠基因医学检验实验室有限公司核酸采样点,白菜湾一巷,116.34113171517822,39.8868134438602,131
d93bdf275ff38f92b1077db2,北京谱尼医学检验实验室核酸采样点,北京市西城区大后仓胡同,116.36122366784227,39.9386329870882,131
9c8dff5662b3132997ec8446,索真医学核酸采样点,南礼士路11号楼北,116.34658376445499,39.912871107386486,131
